[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.14060967727515612085364281287e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.07224198992594779024348920457e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 9.84365322063077249174426816701e-16]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.10947330883708335355746095407e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.02701502750508450063925507065e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.123043845695781222552537916e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 8.94406533608220233257472080204e-16]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 9.84247496841269361403874778332e-16]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.19755827702665042606192448156e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.11679181420025938658350896364e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.1508926680100730346577790141e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.13963044155165079042615086761e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.03918650071043411838575451548e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.19040879299394725069161475628e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.19302516717488230942430234423e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.17911548932511327919897455743e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.10507623121628012952749500364e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.13612540200870059367505238801e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.16147534235231871236476872144e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.06720858954977180086070144207e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.1381627112360733927797928617e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.14937539210297608257182678302e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.10163335927309472489197932078e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.15748984381766761277133242119e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.01042705321894998156011161295e-15]
[0.8, 9.1093837000000001e-31, 9.1093837000000001e-31, 1.0, 1.0, 0,1000,False, 1000, 2, 1, 1.1420983116971102017408439115e-15]
